tile_id,utm,lon,lat,utm_x,utm_y,e7g_x,e7g_y,mgrs_tiles,ntiles,neon_id,neon_date,val_null
NA5120_E1440N0539,EPSG:32613,-106.81143138805477,32.57908601469409,329972.72952402325,3606073.497210891,7375360.0,2762240.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JORN_4,2021-08-26,0.0
NA5120_E1440N0540,EPSG:32613,-106.81704796350522,32.624861187129696,329532.2171811937,3611157.8857770227,7375360.0,2767360.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JORN_4,2021-08-26,0.0
NA5120_E1440N0541,EPSG:32613,-106.82267425718628,32.67063541269458,329091.43711336795,3616242.259540613,7375360.0,2772480.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JORN_4,2021-08-26,6.782385085181613
NA5120_E1441N0540,EPSG:32613,-106.76384423300026,32.630225719953074,334534.1181287721,3611668.5507001188,7380480.0,2767360.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JORN_4,2021-08-26,7.745098039215686
NA5120_E1585N0589,EPSG:32614,-99.09413506984633,35.342369622175006,491445.95064299594,3911015.693259932,8117760.0,3018240.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_OAES_5,2021-06-22,0.0
NA5120_E1585N0590,EPSG:32614,-99.09516704491071,35.38850588309924,491357.0940160986,3916132.4304857138,8117760.0,3023360.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_OAES_5,2021-06-22,0.0
NA5120_E1912N0495,EPSG:32617,-82.02937834406484,29.692833512283634,400411.7693653469,3285192.7822099244,9792000.0,2536960.0,17RLN,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_OSBS_6,2021-08-31,0.0
NA5120_E1913N0494,EPSG:32617,-81.98730730056577,29.63892638994838,404431.2340163172,3279183.7949529234,9797120.0,2531840.0,17RLN,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_OSBS_6,2021-08-31,3.617992177314211
NA5120_E1913N0495,EPSG:32617,-81.97862738510207,29.684048255427275,405313.7363951855,3284176.6522160387,9797120.0,2536960.0,17RLN,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_OSBS_6,2021-08-31,0.0
NA5120_E1913N0496,EPSG:32617,-81.96993315960475,29.72916824983061,406196.9280829108,3289169.3733612294,9797120.0,2542080.0,17RLN,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_OSBS_6,2021-08-31,8.873379860418744
NA5120_E1967N0714,EPSG:32618,-76.58979840081254,38.89441484549036,362128.4205379884,4306260.971004153,10073600.0,3658240.0,18SUJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SERC_5,2021-08-11,0.0
NA5120_E1968N0714,EPSG:32618,-76.53330071961338,38.88207446266876,367005.29138756974,4304807.5963218,10078720.0,3658240.0,18SUJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SERC_5,2021-08-11,0.0
NA5120_E1228N0682,EPSG:32611,-119.741311983188,37.07841723162655,256313.93843769428,4107087.735670382,6289920.0,3494400.0,10SGG,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SJER_5,2021-03-31,0.0
NA5120_E1228N0683,EPSG:32611,-119.75617436964487,37.122234376699744,255133.685255449,4111988.3925380283,6289920.0,3499520.0,10SGG,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SJER_5,2021-03-31,1.4093137254901962
NA5120_E1236N0678,EPSG:32611,-119.2440829000528,37.00562459592333,300330.8451279858,4097850.5304439072,6330880.0,3473920.0,11SKB,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SOAP_5,2021-07-12,0.0
NA5120_E1236N0679,EPSG:32611,-119.25859430233899,37.04954570017534,299155.24369540846,4102754.4700977015,6330880.0,3479040.0,11SKB,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SOAP_5,2021-07-12,0.0
NA5120_E1237N0679,EPSG:32611,-119.20371771729198,37.0622343997353,304068.4465129827,4104047.802848522,6336000.0,3479040.0,11SKB,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SOAP_5,2021-07-12,0.0
NA5120_E1361N0533,EPSG:32612,-110.93759431725105,31.788187615835874,505908.06136762694,3516959.975530469,6970880.0,2731520.0,12SVA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,3.823529411764706
NA5120_E1361N0534,EPSG:32612,-110.94552735409772,31.833547591521924,505154.50640777504,3521987.2342470107,6970880.0,2736640.0,12SVA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.0
NA5120_E1362N0532,EPSG:32612,-110.87741205652863,31.75051433493746,511610.3340084088,3512789.1693388447,6976000.0,2726400.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.0
NA5120_E1362N0533,EPSG:32612,-110.88530256095152,31.795882086357963,510857.7214534506,3517816.85284724,6976000.0,2731520.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.0
NA5120_E1362N0534,EPSG:32612,-110.89320645889448,31.84124828243387,510104.56483958464,3522844.4515345558,6976000.0,2736640.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.0
NA5120_E1362N0535,EPSG:32612,-110.90112377979189,31.886612920035653,509350.864609819,3527871.965484011,6976000.0,2741760.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.0
NA5120_E1363N0532,EPSG:32612,-110.82513921088189,31.7581731676299,516559.7503898245,3513644.8245201884,6981120.0,2726400.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.1282051282051282
NA5120_E1363N0533,EPSG:32612,-110.8330005971151,31.803547108050758,515807.5363841208,3518672.8504215693,6981120.0,2731520.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.0
NA5120_E1363N0534,EPSG:32612,-110.8408753305248,31.84891950227035,515054.7773915216,3523700.790957985,6981120.0,2736640.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.0
NA5120_E1363N0535,EPSG:32612,-110.84876344045517,31.89429034718008,514301.4738552236,3528728.646211973,6981120.0,2741760.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.0
NA5120_E1364N0533,EPSG:32612,-110.78068846045136,31.811182668685944,520757.5089275147,3519527.9692332386,6986240.0,2731520.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.8333333333333334
NA5120_E1364N0534,EPSG:32612,-110.78853400377761,31.85656123877582,520005.14683264075,3524556.253498054,6986240.0,2736640.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.0
NA5120_E1364N0535,EPSG:32612,-110.7963928771139,31.90193826869109,519252.2392653765,3529584.451936191,6986240.0,2741760.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,2021-08-23,0.0
NA5120_E1801N0548,EPSG:32616,-87.41182602268786,32.91458924156657,461491.7677588154,3641893.5660184575,9223680.0,2808320.0,16SDB,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_TALL_6,2021-04-26,0.0
NA5120_E1801N0549,EPSG:32616,-87.40569243208498,32.96029239763426,462084.80625560496,3646958.000356317,9223680.0,2813440.0,16SDB,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_TALL_6,2021-04-26,0.0
NA5120_E1242N0877,EPSG:32610,-122.35353102481199,45.74359704491627,550288.2756978411,5065763.20573849,6361600.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,2022-07-11,0.0
NA5120_E1243N0877,EPSG:32610,-122.2913571795035,45.758600711648256,555109.9519185104,5067471.105404847,6366720.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,2022-07-11,0.0
NA5120_E1529N0686,EPSG:32613,-102.52152168199805,39.70306558011259,712488.0097628528,4397738.1342278235,7831040.0,3514880.0,13TGE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,2022-07-07,0.0
NA5120_E1529N0687,EPSG:32613,-102.52515417575039,39.74905874633999,712035.5184533534,4402834.959278351,7831040.0,3520000.0,13TGE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,2022-07-07,0.0
NA5120_E1530N0686,EPSG:32613,-102.46239313724989,39.70605216924047,717548.5145054545,4398211.520345865,7836160.0,3514880.0,13TGE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,2022-07-07,6.906643254316652
NA5120_E1530N0687,EPSG:32613,-102.46598319302346,39.75204813574228,717096.2773125692,4403308.597808188,7836160.0,3520000.0,13TGE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,2022-07-07,0.46824700029265437
NA5120_E2017N0849,EPSG:32619,-71.30077415201889,44.058693125720204,315717.7153769953,4880965.478363737,10329600.0,4349440.0,18TYP,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_BART_6,2022-08-19,0.0
NA5120_E2018N0848,EPSG:32619,-71.26168122818925,44.000297056541754,318670.90667276,4874392.60278611,10334720.0,4344320.0,18TYP,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_BART_6,2022-08-19,3.9815817984832065
NA5120_E2018N0849,EPSG:32619,-71.24078308072117,44.0429880783581,320475.37313091767,4879088.591556116,10334720.0,4349440.0,18TYP,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_BART_6,2022-08-19,0.0
NA5120_E1942N0711,EPSG:32617,-78.05020386883292,39.05957390412228,755237.138718446,4327529.743293701,9945600.0,3642880.0,17SQD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_BLAN_5,2022-05-21,0.4079254079254079
NA5120_E1942N0712,EPSG:32617,-78.0364929060624,39.103893529885035,756263.1653956482,4332487.989448091,9945600.0,3648000.0,17SQD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_BLAN_5,2022-05-21,0.0
NA5120_E1943N0712,EPSG:32618,-77.97955027192289,39.092376247561084,242307.31054154373,4331254.955930331,9950720.0,3648000.0,17SQD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_BLAN_5,2022-05-21,0.0
NA5120_E1611N0546,EPSG:32614,-97.64614693030559,33.37097878824861,625944.0521368855,3693233.4801036874,8250880.0,2798080.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_CLBJ_6,2022-05-06,0.09643201542912247
NA5120_E1612N0546,EPSG:32614,-97.59208957295374,33.37104797051992,630973.1039415916,3693307.8351263576,8256000.0,2798080.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_CLBJ_6,2022-05-06,0.0
NA5120_E1862N0617,EPSG:32617,-83.58815521373354,35.62877077307547,265621.5671535979,3945859.926418435,9536000.0,3161600.0,17SKV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,2022-09-23,0.0
NA5120_E1862N0618,EPSG:32617,-83.5791253671715,35.67401819790959,266571.2686234509,3950858.379278738,9536000.0,3166720.0,17SKV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,2022-09-23,0.0
NA5120_E1863N0616,EPSG:32617,-83.54224939926206,35.57538447226941,269626.5116538632,3939828.5872878516,9541120.0,3156480.0,17SKV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,2022-09-23,1.8985371926548398
NA5120_E1863N0617,EPSG:32617,-83.53320215617227,35.62062673229746,270575.790008912,3944826.7289147885,9541120.0,3161600.0,17SKV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,2022-09-23,0.0
NA5120_E1863N0618,EPSG:32617,-83.52413882536106,35.66586716960197,271525.7355120389,3949824.7141544865,9541120.0,3166720.0,17SKV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,2022-09-23,0.0
NA5120_E1864N0617,EPSG:32617,-83.47826165653521,35.612451232127064,275529.73556536925,3943792.8837036784,9546240.0,3161600.0,17SKV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,2022-09-23,0.0
NA5120_E1864N0618,EPSG:32617,-83.4691648744921,35.65768465693955,276479.926002797,3948790.40319033,9546240.0,3166720.0,17SKV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,2022-09-23,0.0
NA5120_E1864N0619,EPSG:32617,-83.46005191146189,35.70291624404218,277430.7821201011,3953787.7671151687,9546240.0,3171840.0,17SKV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,2022-09-23,0.3112356053532524
NA5120_E1865N0618,EPSG:32617,-83.4142035569276,35.64947067472268,281433.84290383186,3947755.4452260872,9551360.0,3166720.0,17SKV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,2022-09-23,0.0
NA5120_E1865N0619,EPSG:32617,-83.40505712079832,35.69469521325186,282384.94396728894,3952752.345971402,9551360.0,3171840.0,17SKV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,2022-09-23,0.0
NA5120_E2274N0333,EPSG:32619,-66.87108568644905,17.990274067794655,725427.0628418749,1990403.4290000403,11645440.0,1707520.0,19QGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GUAN_2,2022-10-21,0.0
NA5120_E2275N0333,EPSG:32619,-66.82777856666634,17.97418468541221,730035.4086171989,1988675.5295450343,11650560.0,1707520.0,19QGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GUAN_2,2022-10-21,0.0
NA5120_E2014N0810,EPSG:32618,-72.26147202832067,42.43356818610988,725260.1085451264,4701550.387121961,10314240.0,4149760.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_HARV_7,2022-08-03,8.269394714407502
NA5120_E2014N0811,EPSG:32618,-72.24217178432893,42.47655951365485,726692.5434356346,4706375.965894271,10314240.0,4154880.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_HARV_7,2022-08-03,0.0
NA5120_E2014N0812,EPSG:32618,-72.2228351637432,42.51954480000945,728125.6852333196,4711201.374977781,10314240.0,4160000.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_HARV_7,2022-08-03,0.0
NA5120_E2014N0813,EPSG:32618,-72.20346207473575,42.56252402970656,729559.5331952453,4716026.614785149,10314240.0,4165120.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_HARV_7,2022-08-03,2.4154589371980677
NA5120_E2015N0810,EPSG:32618,-72.20280177762291,42.41852347113441,730141.4982606214,4700037.122272774,10319360.0,4149760.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_HARV_7,2022-08-03,0.0
NA5120_E2015N0811,EPSG:32618,-72.18346602144412,42.46150088778802,731574.0295891216,4704862.362274187,10319360.0,4154880.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_HARV_7,2022-08-03,0.0
NA5120_E2015N0812,EPSG:32618,-72.16409384363574,42.50447224037963,733007.2672856918,4709687.433611651,10319360.0,4160000.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_HARV_7,2022-08-03,0.0
NA5120_E2015N0813,EPSG:32618,-72.14468515234222,42.547437513389426,734441.210608064,4714512.3366984045,10319360.0,4165120.0,18TYN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_HARV_7,2022-08-03,7.282913165266107
NA5120_E1438N0541,EPSG:32613,-106.92912179749374,32.65980608772537,319086.6904753739,3615217.996162359,7365120.0,2772480.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,2022-09-04,0.0
NA5120_E1438N0542,EPSG:32613,-106.934820409403,32.70557041246887,318644.75453615247,3620302.1209812304,7365120.0,2777600.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,2022-09-04,0.0
NA5120_E1439N0539,EPSG:32613,-106.86459647343686,32.57369548893741,324971.25742027094,3605562.0517127593,7370240.0,2762240.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,2022-09-04,7.33974358974359
NA5120_E1439N0540,EPSG:32613,-106.87024424270157,32.61946621105844,324530.2990959557,3610646.3215150214,7370240.0,2767360.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,2022-09-04,7.457409193185471
NA5120_E1439N0541,EPSG:32613,-106.87590178254669,32.665235979505766,324089.0740536583,3615730.576852759,7370240.0,2772480.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,2022-09-04,0.0
NA5120_E1440N0539,EPSG:32613,-106.81143138805477,32.57908601469409,329972.72952402325,3606073.497210891,7375360.0,2762240.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,2022-09-04,0.0
NA5120_E1440N0540,EPSG:32613,-106.81704796350522,32.624861187129696,329532.2171811937,3611157.8857770227,7375360.0,2767360.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,2022-09-04,0.0
NA5120_E1440N0541,EPSG:32613,-106.82267425718628,32.67063541269458,329091.43711336795,3616242.259540613,7375360.0,2772480.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,2022-09-04,6.846673095467695
NA5120_E1629N0670,EPSG:32614,-96.60238179643045,39.08851158715089,707367.584365901,4329335.463781447,8343040.0,3432960.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,2022-06-13,0.0
NA5120_E1629N0671,EPSG:32614,-96.60174238172824,39.13462655467564,707287.6608057002,4334455.374249515,8343040.0,3438080.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,2022-06-13,0.8748114630467572
NA5120_E1630N0670,EPSG:32614,-96.54370576172083,39.08795824917263,712444.7122405297,4329409.683011861,8348160.0,3432960.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,2022-06-13,0.0
NA5120_E1630N0671,EPSG:32614,-96.54302456105758,39.13407270246588,712365.0910819,4334529.715316997,8348160.0,3438080.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,2022-06-13,3.535353535353535
NA5120_E2270N0333,EPSG:32619,-67.04443362796798,18.054427469326427,706990.4676127895,1997302.2689434916,11624960.0,1707520.0,19QGA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_LAJA_2,2022-11-02,8.962264150943396
NA5120_E1631N0667,EPSG:32614,-96.48719145500232,38.94902592300753,717759.3250565998,4314122.804297642,8353280.0,3417600.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MCDI_3,2022-06-14,6.468531468531468
NA5120_E1908N0665,EPSG:32617,-80.54664734986183,37.37429719715191,540139.0632271835,4136492.085378991,9771520.0,3407360.0,17SNB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MLBS_5,2022-09-21,0.0
NA5120_E1908N0666,EPSG:32617,-80.53517404524938,37.419078588048684,541130.4166826316,4141465.1483827857,9771520.0,3412480.0,17SNB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MLBS_5,2022-09-21,5.330882352941177
NA5120_E1909N0665,EPSG:32617,-80.49072646356413,37.36431864044983,545096.2074551338,4135410.2987861945,9776640.0,3407360.0,17SNB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MLBS_5,2022-09-21,0.24509803921568626
NA5120_E1409N0667,EPSG:32612,-109.3989823604593,38.22763891865941,640133.7672718331,4232284.211199537,7216640.0,3417600.0,12SXH,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MOAB_6,2022-04-30,0.0
NA5120_E1409N0668,EPSG:32612,-109.40724268676804,38.273094304844975,639323.8820087991,4237315.782717804,7216640.0,3422720.0,12SXH,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MOAB_6,2022-04-30,0.0
NA5120_E1585N0589,EPSG:32614,-99.09413506984633,35.342369622175006,491445.95064299594,3911015.693259932,8117760.0,3018240.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_OAES_6,2022-05-09,0.0
NA5120_E1585N0590,EPSG:32614,-99.09516704491071,35.38850588309924,491357.0940160986,3916132.4304857138,8117760.0,3023360.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_OAES_6,2022-05-09,0.18975332068311196
NA5120_E1364N0718,EPSG:32612,-112.49443384865451,40.176353022362754,372761.8953783614,4448401.6358215995,6986240.0,3678720.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,2022-05-05,0.0
NA5120_E1364N0719,EPSG:32612,-112.50535863841732,40.22138392753659,371916.4914044456,4453415.802635495,6986240.0,3683840.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,2022-05-05,0.0
NA5120_E1365N0718,EPSG:32612,-112.43580646813669,40.185277551364045,377769.71040171734,4449309.8870541155,6991360.0,3678720.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,2022-05-05,1.7482517482517483
NA5120_E1365N0719,EPSG:32612,-112.44669158491557,40.23031672671518,376924.53412540664,4454324.288083426,6991360.0,3683840.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,2022-05-05,3.3571004159239455
NA5120_E1608N0546,EPSG:32614,-97.80831808927049,33.3705828681934,610857.4334480397,3693005.2020159997,8235520.0,2798080.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_PRIN_5,2022-05-06,0.0
NA5120_E1480N0700,EPSG:32613,-105.4914045261092,40.15499181172191,458148.7607800604,4445075.759657461,7580160.0,3586560.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_RMNP_4,2022-07-25,0.6731050629206907
NA5120_E1480N0701,EPSG:32613,-105.49724830426538,40.20079533590039,457679.53039137577,4450162.460996473,7580160.0,3591680.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_RMNP_4,2022-07-25,0.0
NA5120_E1480N0702,EPSG:32613,-105.50310337193041,40.24659794107776,457210.03576152516,4455249.140094046,7580160.0,3596800.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_RMNP_4,2022-07-25,0.0
NA5120_E1480N0703,EPSG:32613,-105.50896975934498,40.2923996256351,456740.2771804781,4460335.796994023,7580160.0,3601920.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_RMNP_4,2022-07-25,6.565656565656567
NA5120_E1941N0706,EPSG:32617,-78.17513508237228,38.84934764879214,745149.2524405371,4303851.282629781,9940480.0,3617280.0,17SQD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SCBI_5,2022-05-30,0.1456876456876457
NA5120_E1941N0707,EPSG:32617,-78.16158401965873,38.89369467958313,746172.2917367897,4308810.198947337,9940480.0,3622400.0,17SQD,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SCBI_5,2022-05-30,0.0
NA5120_E1967N0714,EPSG:32618,-76.58979840081254,38.89441484549036,362128.4205379884,4306260.971004153,10073600.0,3658240.0,18SUJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SERC_6,2022-05-29,0.0
NA5120_E1968N0714,EPSG:32618,-76.53330071961338,38.88207446266876,367005.29138756974,4304807.5963218,10078720.0,3658240.0,18SUJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SERC_6,2022-05-29,0.0
NA5120_E1361N0533,EPSG:32612,-110.93759431725105,31.788187615835874,505908.06136762694,3516959.975530469,6970880.0,2731520.0,12SVA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,3.9542483660130716
NA5120_E1361N0534,EPSG:32612,-110.94552735409772,31.833547591521924,505154.50640777504,3521987.2342470107,6970880.0,2736640.0,12SVA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,0.0
NA5120_E1362N0532,EPSG:32612,-110.87741205652863,31.75051433493746,511610.3340084088,3512789.1693388447,6976000.0,2726400.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,3.594771241830065
NA5120_E1362N0533,EPSG:32612,-110.88530256095152,31.795882086357963,510857.7214534506,3517816.85284724,6976000.0,2731520.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,0.0
NA5120_E1362N0534,EPSG:32612,-110.89320645889448,31.84124828243387,510104.56483958464,3522844.4515345558,6976000.0,2736640.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,0.0
NA5120_E1362N0535,EPSG:32612,-110.90112377979189,31.886612920035653,509350.864609819,3527871.965484011,6976000.0,2741760.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,0.0
NA5120_E1363N0532,EPSG:32612,-110.82513921088189,31.7581731676299,516559.7503898245,3513644.8245201884,6981120.0,2726400.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,4.006410256410256
NA5120_E1363N0533,EPSG:32612,-110.8330005971151,31.803547108050758,515807.5363841208,3518672.8504215693,6981120.0,2731520.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,0.0
NA5120_E1363N0534,EPSG:32612,-110.8408753305248,31.84891950227035,515054.7773915216,3523700.790957985,6981120.0,2736640.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,0.0
NA5120_E1363N0535,EPSG:32612,-110.84876344045517,31.89429034718008,514301.4738552236,3528728.646211973,6981120.0,2741760.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,0.0
NA5120_E1364N0533,EPSG:32612,-110.78068846045136,31.811182668685944,520757.5089275147,3519527.9692332386,6986240.0,2731520.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,0.4487179487179487
NA5120_E1364N0534,EPSG:32612,-110.78853400377761,31.85656123877582,520005.14683264075,3524556.253498054,6986240.0,2736640.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,0.0
NA5120_E1364N0535,EPSG:32612,-110.7963928771139,31.90193826869109,519252.2392653765,3529584.451936191,6986240.0,2741760.0,12SWA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_SRER_5,2022-08-29,0.0
NA5120_E1735N0815,EPSG:32616,-89.55963174963226,45.479439272171625,299952.41514574323,5039399.338171457,8885760.0,4175360.0,15TYL,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STEI_5,2022-06-09,0.0
