ID_NEON,ID_SENTINEL2,Collection_NEON,Collection_Sentinel,x,y,crs,sentinel2_id,neon_id,image_id_neon,image_id_sentinel2,tile_id,utm,lon,lat,utm_x,utm_y,e7g_x,e7g_y,ID
2022_JORN_5,20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,325999.99946390616,3613000.000518506,32613,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,NA5120_E1439N0542,EPSG:32613,-106.88156911515526,32.71100479255598,323647.5825533848,3620814.817767657,7370240.0,2777600.0,NEON_S2__0206
2022_JORN_5,20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,325999.99946390616,3613000.000518506,32613,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,NA5120_E1440N0539,EPSG:32613,-106.81143138805476,32.57908601469409,329972.72952402325,3606073.497210891,7375360.0,2762240.0,NEON_S2__0207
2022_JORN_5,20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,325999.99946390616,3613000.000518506,32613,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,NA5120_E1440N0540,EPSG:32613,-106.81704796350522,32.624861187129696,329532.2171811937,3611157.885777023,7375360.0,2767360.0,NEON_S2__0208
2022_JORN_5,20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,325999.99946390616,3613000.000518506,32613,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,NA5120_E1440N0541,EPSG:32613,-106.82267425718628,32.67063541269458,329091.43711336795,3616242.259540613,7375360.0,2772480.0,NEON_S2__0209
2022_JORN_5,20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,325999.99946390616,3613000.000518506,32613,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,NA5120_E1441N0539,EPSG:32613,-106.75825887047196,32.58444612152336,334974.18495942245,3606584.04137947,7380480.0,2762240.0,NEON_S2__0210
2022_JORN_5,20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,325999.99946390616,3613000.000518506,32613,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_JORN_5,COPERNICUS/S2_HARMONIZED/20220903T174921_20220903T175451_T13SCS,NA5120_E1441N0540,EPSG:32613,-106.76384423300026,32.630225719953074,334534.1181287721,3611668.550700119,7380480.0,2767360.0,NEON_S2__0211
2022_KONZ_7,20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,710000.0004893347,4335500.001707495,32614,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,NA5120_E1629N0670,EPSG:32614,-96.60238179643044,39.08851158715089,707367.584365901,4329335.463781447,8343040.0,3432960.0,NEON_S2__0212
2022_KONZ_7,20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,710000.0004893347,4335500.001707495,32614,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,NA5120_E1629N0671,EPSG:32614,-96.60174238172824,39.13462655467564,707287.6608057002,4334455.374249515,8343040.0,3438080.0,NEON_S2__0213
2022_KONZ_7,20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,710000.0004893347,4335500.001707495,32614,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,NA5120_E1629N0672,EPSG:32614,-96.60110174472148,39.18074114948468,707207.6369620041,4339575.281026309,8343040.0,3443200.0,NEON_S2__0214
2022_KONZ_7,20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,710000.0004893347,4335500.001707495,32614,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,NA5120_E1629N0673,EPSG:32614,-96.600459882176,39.226855371441616,707127.5128890233,4344695.18410896,8343040.0,3448320.0,NEON_S2__0215
2022_KONZ_7,20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,710000.0004893347,4335500.001707495,32614,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,NA5120_E1630N0670,EPSG:32614,-96.54370576172084,39.08795824917263,712444.7122405297,4329409.683011861,8348160.0,3432960.0,NEON_S2__0216
2022_KONZ_7,20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,710000.0004893347,4335500.001707495,32614,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_KONZ_7,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,NA5120_E1630N0671,EPSG:32614,-96.54302456105758,39.13407270246588,712365.0910819,4334529.715316997,8348160.0,3438080.0,NEON_S2__0217
2022_MCDI_3,20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,718500.0001998106,4314500.001267903,32614,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MCDI_3,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MCDI_3,COPERNICUS/S2_HARMONIZED/20220613T170901_20220613T172041_T14SQJ,NA5120_E1631N0667,EPSG:32614,-96.48719145500232,38.94902592300753,717759.3250565998,4314122.804297642,8353280.0,3417600.0,NEON_S2__0218
2022_MLBS_5,20220920T155941_20220920T161148_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,541000.0006267437,4137500.001373957,32617,COPERNICUS/S2_HARMONIZED/20220920T155941_20220920T161148_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MLBS_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MLBS_5,COPERNICUS/S2_HARMONIZED/20220920T155941_20220920T161148_T17SNB,NA5120_E1908N0665,EPSG:32617,-80.54664734986183,37.37429719715191,540139.0632271835,4136492.085378991,9771520.0,3407360.0,NEON_S2__0219
2022_MLBS_5,20220920T155941_20220920T161148_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,541000.0006267437,4137500.001373957,32617,COPERNICUS/S2_HARMONIZED/20220920T155941_20220920T161148_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MLBS_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MLBS_5,COPERNICUS/S2_HARMONIZED/20220920T155941_20220920T161148_T17SNB,NA5120_E1908N0666,EPSG:32617,-80.53517404524938,37.41907858804869,541130.4166826316,4141465.1483827857,9771520.0,3412480.0,NEON_S2__0220
2022_MLBS_5,20220920T155941_20220920T161148_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,541000.0006267437,4137500.001373957,32617,COPERNICUS/S2_HARMONIZED/20220920T155941_20220920T161148_T17SNB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MLBS_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MLBS_5,COPERNICUS/S2_HARMONIZED/20220920T155941_20220920T161148_T17SNB,NA5120_E1909N0665,EPSG:32617,-80.49072646356413,37.36431864044983,545096.2074551338,4135410.2987861945,9776640.0,3407360.0,NEON_S2__0221
2022_MOAB_6,20220429T175921_20220429T180752_T12SXH,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,641500.0010208006,4234000.000099552,32612,COPERNICUS/S2_HARMONIZED/20220429T175921_20220429T180752_T12SXH,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MOAB_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MOAB_6,COPERNICUS/S2_HARMONIZED/20220429T175921_20220429T180752_T12SXH,NA5120_E1409N0667,EPSG:32612,-109.3989823604593,38.22763891865941,640133.7672718331,4232284.211199537,7216640.0,3417600.0,NEON_S2__0222
2022_MOAB_6,20220429T175921_20220429T180752_T12SXH,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,641500.0010208006,4234000.000099552,32612,COPERNICUS/S2_HARMONIZED/20220429T175921_20220429T180752_T12SXH,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MOAB_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MOAB_6,COPERNICUS/S2_HARMONIZED/20220429T175921_20220429T180752_T12SXH,NA5120_E1409N0668,EPSG:32612,-109.40724268676804,38.273094304844975,639323.8820087991,4237315.782717804,7216640.0,3422720.0,NEON_S2__0223
2022_MOAB_6,20220429T175921_20220429T180752_T12SXH,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,641500.0010208006,4234000.000099552,32612,COPERNICUS/S2_HARMONIZED/20220429T175921_20220429T180752_T12SXH,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MOAB_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MOAB_6,COPERNICUS/S2_HARMONIZED/20220429T175921_20220429T180752_T12SXH,NA5120_E1410N0667,EPSG:32612,-109.34169538657214,38.23466993246676,645134.3250503734,4233152.705383984,7221760.0,3417600.0,NEON_S2__0224
2022_MOAB_6,20220429T175921_20220429T180752_T12SXH,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,641500.0010208006,4234000.000099552,32612,COPERNICUS/S2_HARMONIZED/20220429T175921_20220429T180752_T12SXH,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MOAB_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_MOAB_6,COPERNICUS/S2_HARMONIZED/20220429T175921_20220429T180752_T12SXH,NA5120_E1410N0668,EPSG:32612,-109.34991771041769,38.28013166175669,644324.6766583391,4238184.630736177,7221760.0,3422720.0,NEON_S2__0225
2022_ONAQ_4,20220505T181921_20220505T182340_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,372999.9987377218,4449999.999902138,32612,COPERNICUS/S2_HARMONIZED/20220505T181921_20220505T182340_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,COPERNICUS/S2_HARMONIZED/20220505T181921_20220505T182340_T12TUK,NA5120_E1363N0718,EPSG:32612,-112.55304469862708,40.16739433622792,367754.0932949473,4447492.858887847,6981120.0,3678720.0,NEON_S2__0226
2022_ONAQ_4,20220505T181921_20220505T182340_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,372999.9987377218,4449999.999902138,32612,COPERNICUS/S2_HARMONIZED/20220505T181921_20220505T182340_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,COPERNICUS/S2_HARMONIZED/20220505T181921_20220505T182340_T12TUK,NA5120_E1364N0718,EPSG:32612,-112.49443384865452,40.176353022362754,372761.8953783614,4448401.6358216,6986240.0,3678720.0,NEON_S2__0227
2022_ONAQ_4,20220505T181921_20220505T182340_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,372999.9987377218,4449999.999902138,32612,COPERNICUS/S2_HARMONIZED/20220505T181921_20220505T182340_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,COPERNICUS/S2_HARMONIZED/20220505T181921_20220505T182340_T12TUK,NA5120_E1364N0719,EPSG:32612,-112.50535863841732,40.22138392753659,371916.4914044456,4453415.802635495,6986240.0,3683840.0,NEON_S2__0228
2022_ONAQ_4,20220505T181921_20220505T182340_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,372999.9987377218,4449999.999902138,32612,COPERNICUS/S2_HARMONIZED/20220505T181921_20220505T182340_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,COPERNICUS/S2_HARMONIZED/20220505T181921_20220505T182340_T12TUK,NA5120_E1365N0718,EPSG:32612,-112.43580646813668,40.185277551364045,377769.7104017173,4449309.887054116,6991360.0,3678720.0,NEON_S2__0229
2022_ONAQ_4,20220505T181921_20220505T182340_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,372999.9987377218,4449999.999902138,32612,COPERNICUS/S2_HARMONIZED/20220505T181921_20220505T182340_T12TUK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ONAQ_4,COPERNICUS/S2_HARMONIZED/20220505T181921_20220505T182340_T12TUK,NA5120_E1365N0719,EPSG:32612,-112.44669158491556,40.23031672671518,376924.5341254066,4454324.288083426,6991360.0,3683840.0,NEON_S2__0230
2022_STER_4,20220717T173909_20220717T174744_T13TFE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,666000.0016098047,4482500.000737344,32613,COPERNICUS/S2_HARMONIZED/20220717T173909_20220717T174744_T13TFE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,COPERNICUS/S2_HARMONIZED/20220717T173909_20220717T174744_T13TFE,NA5120_E1521N0703,EPSG:32613,-103.06291140979818,40.45930071224252,664241.1421249759,4480539.120695547,7790080.0,3601920.0,NEON_S2__0231
2022_STER_4,20220717T173909_20220717T174744_T13TFE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,666000.0016098047,4482500.000737344,32613,COPERNICUS/S2_HARMONIZED/20220717T173909_20220717T174744_T13TFE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,COPERNICUS/S2_HARMONIZED/20220717T173909_20220717T174744_T13TFE,NA5120_E1521N0704,EPSG:32613,-103.0670155196668,40.505259568347086,663781.3570500092,4485633.362922423,7790080.0,3607040.0,NEON_S2__0232
2022_STER_4,20220717T173909_20220717T174744_T13TFE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,666000.0016098047,4482500.000737344,32613,COPERNICUS/S2_HARMONIZED/20220717T173909_20220717T174744_T13TFE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,COPERNICUS/S2_HARMONIZED/20220717T173909_20220717T174744_T13TFE,NA5120_E1522N0703,EPSG:32613,-103.00309888493476,40.462622179230536,669304.4847053447,4481020.864705331,7795200.0,3601920.0,NEON_S2__0233
2022_STER_4,20220717T173909_20220717T174744_T13TFE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,666000.0016098047,4482500.000737344,32613,COPERNICUS/S2_HARMONIZED/20220717T173909_20220717T174744_T13TFE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_STER_4,COPERNICUS/S2_HARMONIZED/20220717T173909_20220717T174744_T13TFE,NA5120_E1522N0704,EPSG:32613,-103.00715929278122,40.50858419206301,668844.9394883526,4486115.336404019,7795200.0,3607040.0,NEON_S2__0234
2022_TOOL_4,20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,402000.000848719,7614499.998950599,32606,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,NA5120_E1238N1466,EPSG:32606,-149.4644675594811,68.56806736077577,399527.0860932878,7608212.742273327,6341120.0,7508480.0,NEON_S2__0235
2022_TOOL_4,20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,402000.000848719,7614499.998950599,32606,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,NA5120_E1238N1467,EPSG:32606,-149.5557822097543,68.59859104087967,395947.4139309033,7611765.459610993,6341120.0,7513600.0,NEON_S2__0236
2022_TOOL_4,20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,402000.000848719,7614499.998950599,32606,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,NA5120_E1239N1466,EPSG:32606,-149.37824861164717,68.59966137867659,403176.7229008335,7611594.918818877,6346240.0,7508480.0,NEON_S2__0237
2022_TOOL_4,20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,402000.000848719,7614499.998950599,32606,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,NA5120_E1239N1467,EPSG:32606,-149.46959061106006,68.63023055753115,399596.45483510447,7615147.536562008,6346240.0,7513600.0,NEON_S2__0238
2022_TOOL_4,20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,402000.000848719,7614499.998950599,32606,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,NA5120_E1239N1468,EPSG:32606,-149.56119488907188,68.66074482966833,396015.623674552,7618699.659598487,6346240.0,7518720.0,NEON_S2__0239
2022_TOOL_4,20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,402000.000848719,7614499.998950599,32606,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,NA5120_E1240N1466,EPSG:32606,-149.29180604382054,68.63121784510348,406825.613047632,7614977.824261877,6351360.0,7508480.0,NEON_S2__0240
2022_TOOL_4,20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,402000.000848719,7614499.998950599,32606,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,NA5120_E1240N1467,EPSG:32606,-149.38317482563767,68.66183260257802,403244.7475126623,7618530.341622394,6351360.0,7513600.0,NEON_S2__0241
2022_TOOL_4,20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,402000.000848719,7614499.998950599,32606,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T05WPS,NA5120_E1240N1468,EPSG:32606,-149.47480674131964,68.69239250258477,399663.3204103386,7622082.363384661,6351360.0,7518720.0,NEON_S2__0242
2022_TOOL_4,20220803T214541_20220803T214540_T06WVB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,406974.8412049557,7614500.00706054,32606,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T06WVB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T06WVB,NA5120_E1239N1465,EPSG:32606,-149.28716823800917,68.56903752669582,406756.4277979153,7608041.804179298,6346240.0,7503360.0,NEON_S2__0243
2022_TOOL_4,20220803T214541_20220803T214540_T06WVB,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,406974.8412049557,7614500.00706054,32606,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T06WVB,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_TOOL_4,COPERNICUS/S2_HARMONIZED/20220803T214541_20220803T214540_T06WVB,NA5120_E1240N1467,EPSG:32606,-149.38317482563767,68.66183260257802,403244.7475126623,7618530.341622394,6351360.0,7513600.0,NEON_S2__0244
2022_UKFS_6,20220608T170849_20220608T171949_T15SUD,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,309999.9998270118,4322000.000272201,32615,COPERNICUS/S2_HARMONIZED/20220608T170849_20220608T171949_T15SUD,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,COPERNICUS/S2_HARMONIZED/20220608T170849_20220608T171949_T15SUD,NA5120_E1653N0669,EPSG:32615,-95.19620794406836,39.019474537104976,309868.89090271934,4321232.505179466,8465920.0,3427840.0,NEON_S2__0245
2022_UKFS_6,20220608T170849_20220608T171949_T15SUD,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,309999.9998270118,4322000.000272201,32615,COPERNICUS/S2_HARMONIZED/20220608T170849_20220608T171949_T15SUD,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UKFS_6,COPERNICUS/S2_HARMONIZED/20220608T170849_20220608T171949_T15SUD,NA5120_E1653N0670,EPSG:32615,-95.19456997296116,39.0655686024493,310134.1994481756,4326345.010487788,8465920.0,3432960.0,NEON_S2__0246
2022_UNDE_5,20220620T165901_20220620T171040_T15TYM,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,306499.9987155942,5120000.001310234,32616,COPERNICUS/S2_HARMONIZED/20220620T165901_20220620T171040_T15TYM,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,COPERNICUS/S2_HARMONIZED/20220620T165901_20220620T171040_T15TYM,NA5120_E1734N0830,EPSG:32616,-89.52331653361182,46.170547251931616,305217.4273290457,5116091.928091735,8880640.0,4252160.0,NEON_S2__0247
2022_UNDE_5,20220620T165901_20220620T171040_T15TYM,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,306499.9987155942,5120000.001310234,32616,COPERNICUS/S2_HARMONIZED/20220620T165901_20220620T171040_T15TYM,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_UNDE_5,COPERNICUS/S2_HARMONIZED/20220620T165901_20220620T171040_T15TYM,NA5120_E1734N0831,EPSG:32616,-89.51644605315653,46.21628944933598,305908.96032829466,5121157.336384269,8880640.0,4257280.0,NEON_S2__0248
