ID_NEON,ID_SENTINEL2,Collection_NEON,Collection_Sentinel,x,y,crs,sentinel2_id,neon_id,image_id_neon,image_id_sentinel2,centroide,tile_id,utm,lon,lat,utm_x,utm_y,e7g_x,e7g_y,geometry,ID
2021_SRER_4,20210822T175911_20210822T181050_T12SWA,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,513499.99819498014,3521499.998688341,32612,COPERNICUS/S2_HARMONIZED/20210822T175911_20210822T181050_T12SWA,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_SRER_4,COPERNICUS/S2_HARMONIZED/20210822T175911_20210822T181050_T12SWA,POINT (-110.85733942779157 31.82906701089854),NA5120_E1364N0535,EPSG:32612,-110.7963928771139,31.90193826869109,519252.2392653765,3529584.451936191,6986240.0,2741760.0,"POLYGON ((-110.98942387882666 31.95095616028116, -110.98942396978498 31.95095506704732, -110.98945171206739 31.70736855650858, -110.9894473460688 31.707364404616367, -110.98944370773665 31.70735979563518, -110.98944197952892 31.707359510642075, -110.7256122159666 31.707064774680205, -110.7256073051121 31.707068433065192, -110.72560193954888 31.707071503076918, -110.72560166672365 31.707072630352823, -110.7256015757819 31.70707372685661, -110.72488004415327 31.950657490846844, -110.724884318413 31.9506615779293, -110.72488795608088 31.950666188099017, -110.7248896839731 31.95066647545148, -110.98941332766364 31.950964028848055, -110.98941823941193 31.950960364465477, -110.98942360595176 31.950957284853395, -110.98942387882666 31.95095616028116))",NEON_S2__0210
2022_ABBY_5,20220711T185919_20220711T190833_T10TER,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,553000.0008358404,5067499.999758453,32610,COPERNICUS/S2_HARMONIZED/20220711T185919_20220711T190833_T10TER,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,COPERNICUS/S2_HARMONIZED/20220711T185919_20220711T190833_T10TER,POINT (-122.31848303569495 45.75901709750171),NA5120_E1242N0877,EPSG:32610,-122.35353102481199,45.74359704491627,550288.2756978411,5065763.20573849,6361600.0,4492800.0,"POLYGON ((-122.22940164127367 45.69095711143566, -122.2294014980498 45.69095820060476, -122.22754105847356 45.82594782336294, -122.22754619388893 45.825952004464966, -122.22755065634554 45.825956639227925, -122.22755271683069 45.82595695654852, -122.40776863098083 45.82703315929376, -122.4077747178074 45.827029534489675, -122.40778119081094 45.82702643235078, -122.40778160116669 45.82702533437263, -122.40778166757235 45.82702418422324, -122.40920817203467 45.69202957064657, -122.4092029567222 45.69202535532998, -122.40919855636113 45.69202080099064, -122.4091964991765 45.69202048881727, -122.22941451713376 45.69094927923297, -122.229408611914 45.6909529069941, -122.229401981862 45.69095596007039, -122.22940164127367 45.69095711143566))",NEON_S2__0211
2022_ABBY_5,20220711T185919_20220711T190833_T10TER,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,553000.0008358404,5067499.999758453,32610,COPERNICUS/S2_HARMONIZED/20220711T185919_20220711T190833_T10TER,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,COPERNICUS/S2_HARMONIZED/20220711T185919_20220711T190833_T10TER,POINT (-122.31848303569495 45.75901709750171),NA5120_E1242N0878,EPSG:32610,-122.37434228818476,45.786582014929415,548632.0205747931,5070526.053871758,6361600.0,4497920.0,"POLYGON ((-122.22940164127367 45.69095711143566, -122.2294014980498 45.69095820060476, -122.22754105847356 45.82594782336294, -122.22754619388893 45.825952004464966, -122.22755065634554 45.825956639227925, -122.22755271683069 45.82595695654852, -122.40776863098083 45.82703315929376, -122.4077747178074 45.827029534489675, -122.40778119081094 45.82702643235078, -122.40778160116669 45.82702533437263, -122.40778166757235 45.82702418422324, -122.40920817203467 45.69202957064657, -122.4092029567222 45.69202535532998, -122.40919855636113 45.69202080099064, -122.4091964991765 45.69202048881727, -122.22941451713376 45.69094927923297, -122.229408611914 45.6909529069941, -122.229401981862 45.69095596007039, -122.22940164127367 45.69095711143566))",NEON_S2__0212
2022_ABBY_5,20220711T185919_20220711T190833_T10TER,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,553000.0008358404,5067499.999758453,32610,COPERNICUS/S2_HARMONIZED/20220711T185919_20220711T190833_T10TER,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,COPERNICUS/S2_HARMONIZED/20220711T185919_20220711T190833_T10TER,POINT (-122.31848303569495 45.75901709750171),NA5120_E1243N0876,EPSG:32610,-122.27062901279122,45.71559447172785,556765.5055805763,5062707.540308963,6366720.0,4487680.0,"POLYGON ((-122.22940164127367 45.69095711143566, -122.2294014980498 45.69095820060476, -122.22754105847356 45.82594782336294, -122.22754619388893 45.825952004464966, -122.22755065634554 45.825956639227925, -122.22755271683069 45.82595695654852, -122.40776863098083 45.82703315929376, -122.4077747178074 45.827029534489675, -122.40778119081094 45.82702643235078, -122.40778160116669 45.82702533437263, -122.40778166757235 45.82702418422324, -122.40920817203467 45.69202957064657, -122.4092029567222 45.69202535532998, -122.40919855636113 45.69202080099064, -122.4091964991765 45.69202048881727, -122.22941451713376 45.69094927923297, -122.229408611914 45.6909529069941, -122.229401981862 45.69095596007039, -122.22940164127367 45.69095711143566))",NEON_S2__0213
2022_ABBY_5,20220711T185919_20220711T190833_T10TER,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,553000.0008358404,5067499.999758453,32610,COPERNICUS/S2_HARMONIZED/20220711T185919_20220711T190833_T10TER,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,COPERNICUS/S2_HARMONIZED/20220711T185919_20220711T190833_T10TER,POINT (-122.31848303569495 45.75901709750171),NA5120_E1243N0877,EPSG:32610,-122.2913571795035,45.758600711648256,555109.9519185104,5067471.105404847,6366720.0,4492800.0,"POLYGON ((-122.22940164127367 45.69095711143566, -122.2294014980498 45.69095820060476, -122.22754105847356 45.82594782336294, -122.22754619388893 45.825952004464966, -122.22755065634554 45.825956639227925, -122.22755271683069 45.82595695654852, -122.40776863098083 45.82703315929376, -122.4077747178074 45.827029534489675, -122.40778119081094 45.82702643235078, -122.40778160116669 45.82702533437263, -122.40778166757235 45.82702418422324, -122.40920817203467 45.69202957064657, -122.4092029567222 45.69202535532998, -122.40919855636113 45.69202080099064, -122.4091964991765 45.69202048881727, -122.22941451713376 45.69094927923297, -122.229408611914 45.6909529069941, -122.229401981862 45.69095596007039, -122.22940164127367 45.69095711143566))",NEON_S2__0214
2022_ABBY_5,20220711T185919_20220711T190833_T10TER,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,553000.0008358404,5067499.999758453,32610,COPERNICUS/S2_HARMONIZED/20220711T185919_20220711T190833_T10TER,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ABBY_5,COPERNICUS/S2_HARMONIZED/20220711T185919_20220711T190833_T10TER,POINT (-122.31848303569495 45.75901709750171),NA5120_E1243N0878,EPSG:32610,-122.31212696611475,45.8016005499415,553453.615831048,5072234.385919138,6366720.0,4497920.0,"POLYGON ((-122.22940164127367 45.69095711143566, -122.2294014980498 45.69095820060476, -122.22754105847356 45.82594782336294, -122.22754619388893 45.825952004464966, -122.22755065634554 45.825956639227925, -122.22755271683069 45.82595695654852, -122.40776863098083 45.82703315929376, -122.4077747178074 45.827029534489675, -122.40778119081094 45.82702643235078, -122.40778160116669 45.82702533437263, -122.40778166757235 45.82702418422324, -122.40920817203467 45.69202957064657, -122.4092029567222 45.69202535532998, -122.40919855636113 45.69202080099064, -122.4091964991765 45.69202048881727, -122.22941451713376 45.69094927923297, -122.229408611914 45.6909529069941, -122.229401981862 45.69095596007039, -122.22940164127367 45.69095711143566))",NEON_S2__0215
2022_ARIK_4,20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,713999.9998072333,4402500.002880952,32613,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,POINT (-102.5023552825066 39.74555590140425),NA5120_E1529N0686,EPSG:32613,-102.52152168199805,39.70306558011259,712488.0097628528,4397738.1342278235,7831040.0,3514880.0,"POLYGON ((-102.60372091578576 39.851287060728865, -102.6037210909577 39.85128595959162, -102.60731339817697 39.74776475691355, -102.61088715997553 39.64424156218422, -102.61088260522247 39.64423725560046, -102.6108786636094 39.644232649016466, -102.61087682419003 39.644232308443904, -102.40130572825402 39.63973011775323, -102.4013002201066 39.6397335832943, -102.40129418737403 39.63973656243145, -102.40129375021952 39.63973808370725, -102.39740725118317 39.74324557871778, -102.39350060348454 39.846750257770246, -102.39350523700242 39.84675447355035, -102.39350908369664 39.8467591609971, -102.3935110070438 39.84675949433971, -102.60370900409295 39.85129470763465, -102.60371452200931 39.85129116418182, -102.60372065302782 39.851288171500244, -102.60372091578576 39.851287060728865))",NEON_S2__0216
2022_ARIK_4,20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,713999.9998072333,4402500.002880952,32613,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,POINT (-102.5023552825066 39.74555590140425),NA5120_E1529N0687,EPSG:32613,-102.52515417575039,39.74905874633999,712035.5184533534,4402834.959278351,7831040.0,3520000.0,"POLYGON ((-102.60372091578576 39.851287060728865, -102.6037210909577 39.85128595959162, -102.60731339817697 39.74776475691355, -102.61088715997553 39.64424156218422, -102.61088260522247 39.64423725560046, -102.6108786636094 39.644232649016466, -102.61087682419003 39.644232308443904, -102.40130572825402 39.63973011775323, -102.4013002201066 39.6397335832943, -102.40129418737403 39.63973656243145, -102.40129375021952 39.63973808370725, -102.39740725118317 39.74324557871778, -102.39350060348454 39.846750257770246, -102.39350523700242 39.84675447355035, -102.39350908369664 39.8467591609971, -102.3935110070438 39.84675949433971, -102.60370900409295 39.85129470763465, -102.60371452200931 39.85129116418182, -102.60372065302782 39.851288171500244, -102.60372091578576 39.851287060728865))",NEON_S2__0217
2022_ARIK_4,20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,713999.9998072333,4402500.002880952,32613,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,POINT (-102.5023552825066 39.74555590140425),NA5120_E1529N0688,EPSG:32613,-102.52879366412525,39.79505133003914,711582.7079040032,4407931.743649989,7831040.0,3525120.0,"POLYGON ((-102.60372091578576 39.851287060728865, -102.6037210909577 39.85128595959162, -102.60731339817697 39.74776475691355, -102.61088715997553 39.64424156218422, -102.61088260522247 39.64423725560046, -102.6108786636094 39.644232649016466, -102.61087682419003 39.644232308443904, -102.40130572825402 39.63973011775323, -102.4013002201066 39.6397335832943, -102.40129418737403 39.63973656243145, -102.40129375021952 39.63973808370725, -102.39740725118317 39.74324557871778, -102.39350060348454 39.846750257770246, -102.39350523700242 39.84675447355035, -102.39350908369664 39.8467591609971, -102.3935110070438 39.84675949433971, -102.60370900409295 39.85129470763465, -102.60371452200931 39.85129116418182, -102.60372065302782 39.851288171500244, -102.60372091578576 39.851287060728865))",NEON_S2__0218
2022_ARIK_4,20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,713999.9998072333,4402500.002880952,32613,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,POINT (-102.5023552825066 39.74555590140425),NA5120_E1530N0686,EPSG:32613,-102.46239313724989,39.70605216924047,717548.5145054545,4398211.520345865,7836160.0,3514880.0,"POLYGON ((-102.60372091578576 39.851287060728865, -102.6037210909577 39.85128595959162, -102.60731339817697 39.74776475691355, -102.61088715997553 39.64424156218422, -102.61088260522247 39.64423725560046, -102.6108786636094 39.644232649016466, -102.61087682419003 39.644232308443904, -102.40130572825402 39.63973011775323, -102.4013002201066 39.6397335832943, -102.40129418737403 39.63973656243145, -102.40129375021952 39.63973808370725, -102.39740725118317 39.74324557871778, -102.39350060348454 39.846750257770246, -102.39350523700242 39.84675447355035, -102.39350908369664 39.8467591609971, -102.3935110070438 39.84675949433971, -102.60370900409295 39.85129470763465, -102.60371452200931 39.85129116418182, -102.60372065302782 39.851288171500244, -102.60372091578576 39.851287060728865))",NEON_S2__0219
2022_ARIK_4,20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,713999.9998072333,4402500.002880952,32613,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,POINT (-102.5023552825066 39.74555590140425),NA5120_E1530N0687,EPSG:32613,-102.46598319302346,39.75204813574228,717096.2773125692,4403308.597808188,7836160.0,3520000.0,"POLYGON ((-102.60372091578576 39.851287060728865, -102.6037210909577 39.85128595959162, -102.60731339817697 39.74776475691355, -102.61088715997553 39.64424156218422, -102.61088260522247 39.64423725560046, -102.6108786636094 39.644232649016466, -102.61087682419003 39.644232308443904, -102.40130572825402 39.63973011775323, -102.4013002201066 39.6397335832943, -102.40129418737403 39.63973656243145, -102.40129375021952 39.63973808370725, -102.39740725118317 39.74324557871778, -102.39350060348454 39.846750257770246, -102.39350523700242 39.84675447355035, -102.39350908369664 39.8467591609971, -102.3935110070438 39.84675949433971, -102.60370900409295 39.85129470763465, -102.60371452200931 39.85129116418182, -102.60372065302782 39.851288171500244, -102.60372091578576 39.851287060728865))",NEON_S2__0220
2022_ARIK_4,20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,713999.9998072333,4402500.002880952,32613,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T13TGE,POINT (-102.5023552825066 39.74555590140425),NA5120_E1530N0688,EPSG:32613,-102.46958016247044,39.79804352471952,716643.7198268028,4408405.634234622,7836160.0,3525120.0,"POLYGON ((-102.60372091578576 39.851287060728865, -102.6037210909577 39.85128595959162, -102.60731339817697 39.74776475691355, -102.61088715997553 39.64424156218422, -102.61088260522247 39.64423725560046, -102.6108786636094 39.644232649016466, -102.61087682419003 39.644232308443904, -102.40130572825402 39.63973011775323, -102.4013002201066 39.6397335832943, -102.40129418737403 39.63973656243145, -102.40129375021952 39.63973808370725, -102.39740725118317 39.74324557871778, -102.39350060348454 39.846750257770246, -102.39350523700242 39.84675447355035, -102.39350908369664 39.8467591609971, -102.3935110070438 39.84675949433971, -102.60370900409295 39.85129470763465, -102.60371452200931 39.85129116418182, -102.60372065302782 39.851288171500244, -102.60372091578576 39.851287060728865))",NEON_S2__0221
2022_ARIK_4,20220707T173909_20220707T174820_T14TKK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,718524.188101603,4402831.173237673,32613,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T14TKK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T14TKK,POINT (-102.44949153930999 39.747424722871116),NA5120_E1530N0686,EPSG:32613,-102.46239313724989,39.70605216924047,717548.5145054545,4398211.520345865,7836160.0,3514880.0,"POLYGON ((-102.49628586455117 39.64181729908742, -102.40130572825402 39.63973011775323, -102.4013002201066 39.6397335832943, -102.40129418737403 39.63973656243145, -102.40129375021952 39.63973808370725, -102.39740725118317 39.74324557871778, -102.39350060348454 39.846750257770246, -102.39350523700242 39.84675447355035, -102.39350908369664 39.8467591609971, -102.3935110070438 39.84675949433971, -102.5067959713752 39.849250926739835, -102.49628586455117 39.64181729908742))",NEON_S2__0222
2022_ARIK_4,20220707T173909_20220707T174820_T14TKK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,718524.188101603,4402831.173237673,32613,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T14TKK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T14TKK,POINT (-102.44949153930999 39.747424722871116),NA5120_E1530N0687,EPSG:32613,-102.46598319302346,39.75204813574228,717096.2773125692,4403308.597808188,7836160.0,3520000.0,"POLYGON ((-102.49628586455117 39.64181729908742, -102.40130572825402 39.63973011775323, -102.4013002201066 39.6397335832943, -102.40129418737403 39.63973656243145, -102.40129375021952 39.63973808370725, -102.39740725118317 39.74324557871778, -102.39350060348454 39.846750257770246, -102.39350523700242 39.84675447355035, -102.39350908369664 39.8467591609971, -102.3935110070438 39.84675949433971, -102.5067959713752 39.849250926739835, -102.49628586455117 39.64181729908742))",NEON_S2__0223
2022_ARIK_4,20220707T173909_20220707T174820_T14TKK,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,718524.188101603,4402831.173237673,32613,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T14TKK,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_ARIK_4,COPERNICUS/S2_HARMONIZED/20220707T173909_20220707T174820_T14TKK,POINT (-102.44949153930999 39.747424722871116),NA5120_E1530N0688,EPSG:32613,-102.46958016247044,39.79804352471952,716643.7198268028,4408405.634234622,7836160.0,3525120.0,"POLYGON ((-102.49628586455117 39.64181729908742, -102.40130572825402 39.63973011775323, -102.4013002201066 39.6397335832943, -102.40129418737403 39.63973656243145, -102.40129375021952 39.63973808370725, -102.39740725118317 39.74324557871778, -102.39350060348454 39.846750257770246, -102.39350523700242 39.84675447355035, -102.39350908369664 39.8467591609971, -102.3935110070438 39.84675949433971, -102.5067959713752 39.849250926739835, -102.49628586455117 39.64181729908742))",NEON_S2__0224
2022_CHEQ_7,20220617T164851_20220617T164900_T15TYL,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,726500.0004295768,5077000.000409429,32615,COPERNICUS/S2_HARMONIZED/20220617T164851_20220617T164900_T15TYL,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_CHEQ_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_CHEQ_7,COPERNICUS/S2_HARMONIZED/20220617T164851_20220617T164900_T15TYL,POINT (-90.0848236329802 45.809364529696595),NA5120_E1726N0821,EPSG:32615,-90.10745357468373,45.79645319249543,724793.8881633645,5075501.885060574,8839680.0,4206080.0,"POLYGON ((-90.02984747852392 45.75394232172065, -90.02984733345254 45.753943406336575, -90.02410448972226 45.861796594248936, -90.02410948219877 45.86180086884916, -90.02411366801901 45.861805578431145, -90.02411579593438 45.86180594032683, -90.13989879451145 45.86476508644274, -90.13990488535707 45.864761600293434, -90.1399116413311 45.864758693118354, -90.13991200396177 45.86475760557699, -90.13991214547295 45.86475644583227, -90.14543228706808 45.75689217012784, -90.14542727944007 45.75688791020131, -90.14542307616357 45.756883215395646, -90.1454209483292 45.756882928855774, -90.02986070194508 45.75393479853559, -90.02985456508907 45.753938270783685, -90.02984784289794 45.75394123704764, -90.02984747852392 45.75394232172065))",NEON_S2__0225
2022_GRSM_7,20220923T161001_20220923T161444_T16SGE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,262766.2363618007,3948391.046970905,32617,COPERNICUS/S2_HARMONIZED/20220923T161001_20220923T161444_T16SGE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,COPERNICUS/S2_HARMONIZED/20220923T161001_20220923T161444_T16SGE,POINT (-83.62040152966144 35.65092780665717),NA5120_E1861N0618,EPSG:32617,-83.6341244574703,35.68213772711043,261616.52252766228,3951891.399721644,9530880.0,3166720.0,"POLYGON ((-83.57435238901357 35.75652204674609, -83.66543646597604 35.75453734031745, -83.66544149697921 35.75453354014089, -83.66544701485319 35.75453034630862, -83.665447339434 35.75452887012556, -83.66185023139867 35.64645306790677, -83.65827223108258 35.53837585511082, -83.65826760527487 35.53837178558782, -83.65826362870303 35.53836733428306, -83.65826184330334 35.53836707406828, -83.5835963857798 35.539990516749036, -83.58098852642972 35.601461448989845, -83.57435238901357 35.75652204674609))",NEON_S2__0226
2022_GRSM_7,20220923T161001_20220923T161444_T16SGE,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,262766.2363618007,3948391.046970905,32617,COPERNICUS/S2_HARMONIZED/20220923T161001_20220923T161444_T16SGE,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,COPERNICUS/S2_HARMONIZED/20220923T161001_20220923T161444_T16SGE,POINT (-83.62040152966144 35.65092780665717),NA5120_E1861N0619,EPSG:32617,-83.6251121126759,35.72739031002431,262566.6492202455,3956890.1643876117,9530880.0,3171840.0,"POLYGON ((-83.57435238901357 35.75652204674609, -83.66543646597604 35.75453734031745, -83.66544149697921 35.75453354014089, -83.66544701485319 35.75453034630862, -83.665447339434 35.75452887012556, -83.66185023139867 35.64645306790677, -83.65827223108258 35.53837585511082, -83.65826760527487 35.53837178558782, -83.65826362870303 35.53836733428306, -83.65826184330334 35.53836707406828, -83.5835963857798 35.539990516749036, -83.58098852642972 35.601461448989845, -83.57435238901357 35.75652204674609))",NEON_S2__0227
2022_GRSM_7,20220923T161001_20220923T161444_T17SKV,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,274499.9988746394,3948000.000239101,32617,COPERNICUS/S2_HARMONIZED/20220923T161001_20220923T161444_T17SKV,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,COPERNICUS/S2_HARMONIZED/20220923T161001_20220923T161444_T17SKV,POINT (-83.49078313018389 35.6500407291392),NA5120_E1861N0618,EPSG:32617,-83.6341244574703,35.68213772711043,261616.52252766228,3951891.399721644,9530880.0,3166720.0,"POLYGON ((-83.32285964273804 35.7616449202537, -83.32286102968395 35.761644997252745, -83.66543646597604 35.75453734031745, -83.66544149697921 35.75453354014089, -83.66544701485319 35.75453034630862, -83.665447339434 35.75452887012556, -83.66185023139867 35.64645306790677, -83.65827223108258 35.53837585511082, -83.65826760527487 35.53837178558782, -83.65826362870303 35.53836733428306, -83.65826184330334 35.53836707406828, -83.31660551776632 35.54541865145167, -83.31660054059373 35.54542244930679, -83.31659499226973 35.54542563354264, -83.31659466589771 35.54542711192414, -83.31971389080321 35.65353313141415, -83.32284968936048 35.76163615910498, -83.32285425812414 35.76164022683089, -83.32285825579206 35.76164476033983, -83.32285964273804 35.7616449202537))",NEON_S2__0228
2022_GRSM_7,20220923T161001_20220923T161444_T17SKV,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,274499.9988746394,3948000.000239101,32617,COPERNICUS/S2_HARMONIZED/20220923T161001_20220923T161444_T17SKV,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,COPERNICUS/S2_HARMONIZED/20220923T161001_20220923T161444_T17SKV,POINT (-83.49078313018389 35.6500407291392),NA5120_E1861N0619,EPSG:32617,-83.6251121126759,35.72739031002431,262566.6492202455,3956890.1643876117,9530880.0,3171840.0,"POLYGON ((-83.32285964273804 35.7616449202537, -83.32286102968395 35.761644997252745, -83.66543646597604 35.75453734031745, -83.66544149697921 35.75453354014089, -83.66544701485319 35.75453034630862, -83.665447339434 35.75452887012556, -83.66185023139867 35.64645306790677, -83.65827223108258 35.53837585511082, -83.65826760527487 35.53837178558782, -83.65826362870303 35.53836733428306, -83.65826184330334 35.53836707406828, -83.31660551776632 35.54541865145167, -83.31660054059373 35.54542244930679, -83.31659499226973 35.54542563354264, -83.31659466589771 35.54542711192414, -83.31971389080321 35.65353313141415, -83.32284968936048 35.76163615910498, -83.32285425812414 35.76164022683089, -83.32285825579206 35.76164476033983, -83.32285964273804 35.7616449202537))",NEON_S2__0229
2022_GRSM_7,20220923T161001_20220923T161444_T17SKV,projects/neon-prod-earthengine/assets/HSI_REFL/002,COPERNICUS/S2_HARMONIZED,274499.9988746394,3948000.000239101,32617,COPERNICUS/S2_HARMONIZED/20220923T161001_20220923T161444_T17SKV,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,projects/neon-prod-earthengine/assets/HSI_REFL/002/2022_GRSM_7,COPERNICUS/S2_HARMONIZED/20220923T161001_20220923T161444_T17SKV,POINT (-83.49078313018389 35.6500407291392),NA5120_E1862N0616,EPSG:32617,-83.59716902765618,35.58352153657688,264672.5337241844,3940861.316464352,9536000.0,3156480.0,"POLYGON ((-83.32285964273804 35.7616449202537, -83.32286102968395 35.761644997252745, -83.66543646597604 35.75453734031745, -83.66544149697921 35.75453354014089, -83.66544701485319 35.75453034630862, -83.665447339434 35.75452887012556, -83.66185023139867 35.64645306790677, -83.65827223108258 35.53837585511082, -83.65826760527487 35.53837178558782, -83.65826362870303 35.53836733428306, -83.65826184330334 35.53836707406828, -83.31660551776632 35.54541865145167, -83.31660054059373 35.54542244930679, -83.31659499226973 35.54542563354264, -83.31659466589771 35.54542711192414, -83.31971389080321 35.65353313141415, -83.32284968936048 35.76163615910498, -83.32285425812414 35.76164022683089, -83.32285825579206 35.76164476033983, -83.32285964273804 35.7616449202537))",NEON_S2__0230
