tile_id,utm,lon,lat,utm_x,utm_y,e7g_x,e7g_y,mgrs_tiles,ntiles,neon_id,neon_date,val_null
NA5120_E1859N0518,EPSG:32616,-84.56417016863521,31.163221180903186,732174.7837402285,3450246.011093938,9520640.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,100.0
NA5120_E1859N0519,EPSG:32616,-84.55664702049577,31.208648851157026,732780.7755203196,3455298.6362213045,9520640.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,100.0
NA5120_E1859N0520,EPSG:32616,-84.54911117176145,31.25407506531401,733387.1489204849,3460351.2311058845,9520640.0,2664960.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,31.127770534550198
NA5120_E1859N0521,EPSG:32616,-84.54156259480355,31.299499820480666,733993.9035933707,3465403.7958233356,9520640.0,2670080.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,0.0
NA5120_E1860N0518,EPSG:32616,-84.51224758072561,31.155805696698273,737143.7866837252,3449533.94532818,9525760.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,54.403456297773346
NA5120_E1860N0519,EPSG:32616,-84.50469582267925,31.201227422216203,737750.243509446,3454586.3951119063,9525760.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,6.602564102564103
NA5120_E1860N0520,EPSG:32616,-84.49713131854219,31.246647682934473,738357.0810065159,3459638.8151043216,9525760.0,2664960.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,0.0
NA5120_E1860N0521,EPSG:32616,-84.48955404059728,31.292066475939787,738964.2988275888,3464691.205381583,9525760.0,2670080.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,0.0
NA5120_E1860N0522,EPSG:32616,-84.48196396104193,31.33748379831168,739571.8966250423,3469743.56602004,9525760.0,2675200.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,60.7516339869281
NA5120_E1861N0518,EPSG:32616,-84.46033464285645,31.14836103043222,742112.8039097404,3448820.9210052374,9530880.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,58.8562091503268
NA5120_E1861N0519,EPSG:32616,-84.4527542989953,31.19377678925561,742719.7264175967,3453873.1973528373,9530880.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,0.0
NA5120_E1861N0520,EPSG:32616,-84.44516116361943,31.239191074548014,743327.0286486651,3458925.4443611503,9530880.0,2664960.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,0.0
NA5120_E1861N0521,EPSG:32616,-84.43755520892354,31.28460388337626,743934.7102556005,3463977.6621068376,9530880.0,2670080.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,0.0
NA5120_E1861N0522,EPSG:32616,-84.42993640701664,31.33001521279992,744542.770890791,3469029.8506667456,9530880.0,2675200.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,43.72549019607843
NA5120_E1862N0518,EPSG:32616,-84.40843138884186,31.140887193759276,747081.8382173231,3448106.9372248375,9536000.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,84.42307692307692
NA5120_E1862N0519,EPSG:32616,-84.4008224833355,31.186296963955183,747689.2270452842,3453159.0420432617,9536000.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,3.954802259887006
NA5120_E1862N0520,EPSG:32616,-84.39320074096231,31.23170525186033,748296.9946489134,3458211.1179749803,9536000.0,2664960.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,0.0
NA5120_E1862N0521,EPSG:32616,-84.38556613382916,31.277112054521602,748905.1406808643,3463263.165097153,9536000.0,2670080.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,61.88102359587903
NA5120_E1862N0522,EPSG:32616,-84.377918633957,31.32251736897855,749513.664793526,3468315.183487121,9536000.0,2675200.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,2023-05-02,99.71153846153847
NA5120_E1628N0669,EPSG:32614,-96.66165528695258,39.042914080548684,702370.7239359103,4324140.843799426,8337920.0,3427840.0,14SPJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,81.75876411170529
NA5120_E1628N0670,EPSG:32614,-96.66105880041364,39.08902990149324,702290.5971667852,4329260.63820577,8337920.0,3432960.0,14SPJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,54.871794871794876
NA5120_E1628N0671,EPSG:32614,-96.66046117444371,39.135145350710964,702210.3711502634,4334380.428980325,8337920.0,3438080.0,14SPJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,54.02097902097902
NA5120_E1628N0672,EPSG:32614,-96.65986240603088,39.181260428066885,702130.0459405812,4339500.216120351,8337920.0,3443200.0,14SPJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,91.91919191919192
NA5120_E1628N0673,EPSG:32614,-96.65926249215217,39.2273751334269,702049.6215920495,4344619.999623112,8337920.0,3448320.0,14SPJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,100.0
NA5120_E1629N0669,EPSG:32614,-96.60301999205053,39.04239624704775,707447.4075884497,4324215.549624985,8343040.0,3427840.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,53.06001188354129
NA5120_E1629N0670,EPSG:32614,-96.60238179643045,39.08851158715089,707367.584365901,4329335.463781447,8343040.0,3432960.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,0.0
NA5120_E1629N0671,EPSG:32614,-96.60174238172824,39.13462655467564,707287.6608057002,4334455.374249515,8343040.0,3438080.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,0.0
NA5120_E1629N0672,EPSG:32614,-96.60110174472149,39.180741149484675,707207.6369620041,4339575.281026309,8343040.0,3443200.0,14SPJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,9.62566844919786
NA5120_E1629N0673,EPSG:32614,-96.600459882176,39.226855371441616,707127.5128890233,4344695.1841089595,8343040.0,3448320.0,14SPJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,14.452214452214452
NA5120_E1630N0669,EPSG:32614,-96.54438566366072,39.04184342239197,712524.2319710199,4324289.646962165,8348160.0,3427840.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,47.63197586726998
NA5120_E1630N0670,EPSG:32614,-96.54370576172083,39.08795824917263,712444.7122405297,4329409.683011861,8348160.0,3432960.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,0.0
NA5120_E1630N0671,EPSG:32614,-96.54302456105758,39.13407270246588,712365.0910819,4334529.715316997,8348160.0,3438080.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,0.267379679144385
NA5120_E1630N0672,EPSG:32614,-96.54234205823816,39.18018678213188,712285.3685491917,4339649.7438745415,8348160.0,3443200.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,29.834087481146305
NA5120_E1630N0673,EPSG:32614,-96.54165824981725,39.22630048803172,712205.5446965288,4344769.768681481,8348160.0,3448320.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,69.99405822935235
NA5120_E1631N0669,EPSG:32614,-96.48575236492141,39.04125560775592,717601.2002449301,4324363.135858655,8353280.0,3427840.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,78.09954751131222
NA5120_E1631N0670,EPSG:32614,-96.48503075960333,39.08736988873625,717521.9839529885,4329483.295945064,8353280.0,3432960.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,48.31360946745562
NA5120_E1631N0671,EPSG:32614,-96.48430777593131,39.133483795262606,717442.6651421678,4334603.452231164,8353280.0,3438080.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,55.525846702317295
NA5120_E1631N0672,EPSG:32614,-96.48358341026214,39.17959732719254,717363.2438664483,4339723.604713786,8353280.0,3443200.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,100.0
NA5120_E1631N0673,EPSG:32614,-96.48285765893935,39.225710484384486,717283.7201798604,4344843.75338977,8353280.0,3448320.0,14SQJ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,2023-05-26,100.0
NA5120_E1788N0522,EPSG:32616,-88.25137185779845,31.79761667709394,381538.1278064524,3518685.097390828,9157120.0,2675200.0,16SCA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,2023-05-14,54.07051282051282
NA5120_E1788N0523,EPSG:32616,-88.24589920346702,31.843405120061735,382114.44022147293,3523754.8437450263,9157120.0,2680320.0,16SCA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,2023-05-14,38.621794871794876
NA5120_E1788N0524,EPSG:32616,-88.2404171655832,31.88919264075632,382691.2018862171,3528824.529260041,9157120.0,2685440.0,16SCA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,2023-05-14,72.56410256410255
NA5120_E1789N0522,EPSG:32616,-88.19873340254716,31.792282992023146,386514.99358168204,3518037.707323871,9162240.0,2675200.0,16SCA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,2023-05-14,23.01282051282051
NA5120_E1789N0523,EPSG:32616,-88.19323043822321,31.83806708382609,387091.7254630111,3523107.1428579376,9162240.0,2680320.0,16SCA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,2023-05-14,0.0
NA5120_E1789N0524,EPSG:32616,-88.18771803989509,31.88385024680144,387668.905596868,3528176.51797157,9162240.0,2685440.0,16SCA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,2023-05-14,48.94230769230769
NA5120_E1790N0522,EPSG:32616,-88.1461021242527,31.78691930993796,391491.67553560965,3517389.423661943,9167360.0,2675200.0,16SCA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,2023-05-14,55.3525641025641
NA5120_E1790N0523,EPSG:32616,-88.1405688682146,31.832699026872387,392068.82742480305,3522458.5503366385,9167360.0,2680320.0,16SCA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,2023-05-14,39.61538461538461
NA5120_E1790N0524,EPSG:32616,-88.13502612777678,31.878477808391118,392646.4265701134,3527527.6170100886,9167360.0,2685440.0,16SCA,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,2023-05-14,68.49358974358975
NA5120_E1235N0845,EPSG:32610,-122.13423299517589,44.26202548406616,569105.9636116428,4901340.521952516,6325760.0,4328960.0,10TEQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MCRA_4,2023-07-01,52.002209334438
NA5120_E1907N0665,EPSG:32617,-80.60258452453157,37.384243853388234,535181.8127195596,4137573.257709682,9766400.0,3407360.0,17SNB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,2023-06-02,53.034855769230774
NA5120_E1907N0666,EPSG:32617,-80.5911456449312,37.42903395429104,536172.9211485102,4142546.6707079466,9766400.0,3412480.0,17SNB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,2023-06-02,51.34803921568627
NA5120_E1908N0664,EPSG:32617,-80.55809997991307,37.329513187682664,539148.3106695645,4131518.905582826,9771520.0,3402240.0,17SNB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,2023-06-02,32.121394230769226
NA5120_E1908N0665,EPSG:32617,-80.54664734986183,37.37429719715191,540139.0632271835,4136492.085378991,9771520.0,3407360.0,17SNB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,2023-06-02,0.0
NA5120_E1908N0666,EPSG:32617,-80.53517404524938,37.419078588048684,541130.4166826316,4141465.1483827857,9771520.0,3412480.0,17SNB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,2023-06-02,3.615196078431373
NA5120_E1909N0664,EPSG:32617,-80.50221342066143,37.31954335169403,544105.2080663452,4130437.4679048224,9776640.0,3402240.0,17SNB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,2023-06-02,54.71754807692307
NA5120_E1909N0665,EPSG:32617,-80.49072646356413,37.36431864044983,545096.2074551338,4135410.2987861945,9776640.0,3407360.0,17SNB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,2023-06-02,0.15318627450980393
NA5120_E1909N0666,EPSG:32617,-80.47921877717346,37.40909129660811,546087.8069134478,4140383.013614577,9776640.0,3412480.0,17SNB,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,2023-06-02,19.822303921568626
NA5120_E1408N0667,EPSG:32612,-109.45625721479657,38.22057446701423,635133.3969744546,4231415.140882068,7211520.0,3417600.0,12SXH,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MOAB_7,2023-04-28,63.19526627218936
NA5120_E1409N0666,EPSG:32612,-109.39073734505004,38.18218202101729,640943.1274353841,4227252.539742781,7216640.0,3412480.0,12SXH,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MOAB_7,2023-04-28,66.6365007541478
NA5120_E1409N0667,EPSG:32612,-109.3989823604593,38.22763891865941,640133.7672718331,4232284.211199537,7216640.0,3417600.0,12SXH,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MOAB_7,2023-04-28,0.0
NA5120_E1409N0668,EPSG:32612,-109.40724268676804,38.273094304844975,639323.8820087991,4237315.782717804,7216640.0,3422720.0,12SXH,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MOAB_7,2023-04-28,0.0
NA5120_E1410N0666,EPSG:32612,-109.33348830701094,38.1892067024186,645943.447406101,4228120.6794711435,7221760.0,3412480.0,12SXH,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MOAB_7,2023-04-28,68.6094674556213
NA5120_E1410N0667,EPSG:32612,-109.34169538657214,38.23466993246676,645134.3250503734,4233152.705383984,7221760.0,3417600.0,12SXH,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MOAB_7,2023-04-28,24.4947209653092
NA5120_E1410N0668,EPSG:32612,-109.34991771041769,38.28013166175669,644324.6766583391,4238184.630736177,7221760.0,3422720.0,12SXH,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MOAB_7,2023-04-28,13.273001508295627
NA5120_E1477N0696,EPSG:32613,-105.64568640287784,39.95730583846101,444849.8852667627,4423218.177436814,7564800.0,3566080.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NIWO_5,2023-07-24,100.0
NA5120_E1477N0697,EPSG:32613,-105.65161184979105,40.003099452227346,444380.91241630795,4428304.541192693,7564800.0,3571200.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NIWO_5,2023-07-24,86.60130718954248
NA5120_E1477N0698,EPSG:32613,-105.65754870387964,40.04889212924451,443911.677250289,4433390.88365864,7564800.0,3576320.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NIWO_5,2023-07-24,56.16037459760024
NA5120_E1477N0699,EPSG:32613,-105.66349699555388,40.094683867845774,443442.18005789677,4438477.2048790855,7564800.0,3581440.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NIWO_5,2023-07-24,88.79976232917409
NA5120_E1478N0696,EPSG:32613,-105.58651383461819,39.96216192135018,449907.57769963477,4423722.2523973305,7569920.0,3566080.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NIWO_5,2023-07-24,58.238220661398884
NA5120_E1478N0697,EPSG:32613,-105.5923971318195,40.00796009071084,449438.8727788732,4428808.7564055845,7569920.0,3571200.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NIWO_5,2023-07-24,11.76470588235294
NA5120_E1478N0698,EPSG:32613,-105.59829175711323,40.05375733143643,448969.90451506857,4433895.238748319,7569920.0,3576320.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NIWO_5,2023-07-24,0.0
NA5120_E1478N0699,EPSG:32613,-105.60419774070711,40.09955364188242,448500.6731974318,4438981.699469625,7569920.0,3581440.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NIWO_5,2023-07-24,79.82768865121807
NA5120_E1479N0696,EPSG:32613,-105.52733224858888,39.96698283109312,454965.29295407573,4424225.770046496,7575040.0,3566080.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NIWO_5,2023-07-24,41.159586681974744
NA5120_E1479N0697,EPSG:32613,-105.5331733702027,40.012785523902956,454496.8554738138,4429312.416383037,7575040.0,3571200.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NIWO_5,2023-07-24,0.0
NA5120_E1479N0698,EPSG:32613,-105.53902574073236,40.05858729613705,454028.1536226462,4434399.040678782,7575040.0,3576320.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NIWO_5,2023-07-24,0.6314580941446613
NA5120_E1562N0837,EPSG:32614,-100.95982379883287,46.733996291907985,350267.135354272,5177469.875056578,8000000.0,4288000.0,14TLS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NOGP_6,2023-06-26,53.222453222453225
NA5120_E1562N0838,EPSG:32614,-100.96285657572022,46.77999310351502,350163.03282431443,5182586.713505264,8000000.0,4293120.0,14TLS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NOGP_6,2023-06-26,15.315315315315313
NA5120_E1562N0839,EPSG:32614,-100.96589600852658,46.825989416748605,350058.9132365859,5187703.553534596,8000000.0,4298240.0,14TLS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NOGP_6,2023-06-26,30.43137254901961
NA5120_E1563N0837,EPSG:32614,-100.8929983674604,46.73611403820341,355378.2289753275,5177580.150314761,8005120.0,4288000.0,14TLS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NOGP_6,2023-06-26,26.43137254901961
NA5120_E1563N0838,EPSG:32614,-100.89597278721122,46.78211314204746,355274.25285675295,5182696.952810902,8005120.0,4293120.0,14TLS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NOGP_6,2023-06-26,0.0
NA5120_E1563N0839,EPSG:32614,-100.89895373542464,46.82811175232877,355170.2585866146,5187813.756798418,8005120.0,4298240.0,14TLS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NOGP_6,2023-06-26,19.236883942766294
NA5120_E1564N0837,EPSG:32614,-100.8261676072954,46.73819052769657,360489.2350383105,5177690.173379884,8010240.0,4288000.0,14TLS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NOGP_6,2023-06-26,85.90355060943297
NA5120_E1564N0838,EPSG:32614,-100.8290836523949,46.784191879335935,360385.38521287637,5182806.942109078,8010240.0,4293120.0,14TLS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NOGP_6,2023-06-26,68.25641025641026
NA5120_E1564N0839,EPSG:32614,-100.8320060984261,46.83019274213072,360281.51614213106,5187923.71224055,8010240.0,4298240.0,14TLS,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_NOGP_6,2023-06-26,76.51282051282051
NA5120_E1584N0588,EPSG:32614,-99.14859238303961,35.295282817705726,486489.5845933607,3905799.727854054,8112640.0,3013120.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,30.314347961406785
NA5120_E1584N0589,EPSG:32614,-99.14965834509333,35.34141862450361,486400.39076451847,3910916.434408161,8112640.0,3018240.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,0.0
NA5120_E1584N0590,EPSG:32614,-99.15072623350052,35.38755405773771,486311.14088590926,3916033.140110683,8112640.0,3023360.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,0.0
NA5120_E1584N0591,EPSG:32614,-99.15179605295856,35.43368911716061,486221.8350125241,3921149.844963151,8112640.0,3028480.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,26.59709044908286
NA5120_E1585N0588,EPSG:32614,-99.09310495641027,35.29623298904202,491534.7501461447,3905898.9551128834,8117760.0,3013120.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,30.170777988614798
NA5120_E1585N0589,EPSG:32614,-99.09413506984633,35.342369622175006,491445.95064299594,3911015.693259932,8117760.0,3018240.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,0.062034739454094295
NA5120_E1585N0590,EPSG:32614,-99.09516704491071,35.38850588309924,491357.0940160986,3916132.4304857138,8117760.0,3023360.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,0.0
NA5120_E1585N0591,EPSG:32614,-99.09620088614314,35.43464177157071,491268.18032031157,3921249.1667916733,8117760.0,3028480.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,33.17771553065671
NA5120_E1586N0588,EPSG:32614,-99.03761608189483,35.29715064050322,496579.925383827,3905997.3987511843,8122880.0,3013120.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,35.199240986717264
NA5120_E1586N0589,EPSG:32614,-99.03861034280473,35.34328807171604,496491.5201146442,3911114.1705841483,8122880.0,3018240.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,14.392059553349876
NA5120_E1586N0590,EPSG:32614,-99.03960640060473,35.38942513202884,496403.05664763093,3916230.941426726,8122880.0,3023360.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,12.418300653594772
NA5120_E1586N0591,EPSG:32614,-99.04060425967685,35.43556182120101,496314.5350375184,3921347.711280292,8122880.0,3028480.0,14SME,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OAES_7,2023-05-08,42.48366013071895
NA5120_E1363N0717,EPSG:32612,-112.54210104686175,40.122369430865284,368599.26797180466,4442478.860147146,6981120.0,3673600.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,2023-04-26,62.34213547646383
NA5120_E1363N0718,EPSG:32612,-112.55304469862708,40.167394336227915,367754.0932949473,4447492.858887847,6981120.0,3678720.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,2023-04-26,16.183786947614866
NA5120_E1363N0719,EPSG:32612,-112.56400911505183,40.212416942472494,366908.46075913624,4452506.793406715,6981120.0,3683840.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,2023-04-26,34.65027802165642
NA5120_E1363N0720,EPSG:32612,-112.57499435011421,40.25743724425615,366062.37086153554,4457520.663849234,6981120.0,3688960.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,2023-04-26,82.00175592625109
NA5120_E1364N0717,EPSG:32612,-112.48352975546098,40.13131983237751,373606.8406027179,4443387.404129996,6986240.0,3673600.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,2023-04-26,43.44405594405594
NA5120_E1364N0718,EPSG:32612,-112.49443384865451,40.176353022362754,372761.8953783614,4448401.6358215995,6986240.0,3678720.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,2023-04-26,0.0
NA5120_E1364N0719,EPSG:32612,-112.50535863841732,40.22138392753659,371916.4914044456,4453415.802635495,6986240.0,3683840.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,2023-04-26,0.0
NA5120_E1364N0720,EPSG:32612,-112.51630417857852,40.266412542593415,371070.6291783445,4458429.90471664,6986240.0,3688960.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,2023-04-26,78.69476148668423
NA5120_E1365N0717,EPSG:32612,-112.4249419796762,40.14023610546681,378614.42703723046,4444295.420491357,6991360.0,3673600.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,2023-04-26,39.466130884041334
NA5120_E1365N0718,EPSG:32612,-112.43580646813669,40.185277551364045,377769.71040171734,4449309.8870541155,6991360.0,3678720.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,2023-04-26,0.9324009324009324
NA5120_E1365N0719,EPSG:32612,-112.44669158491557,40.23031672671518,376924.53412540664,4454324.288083426,6991360.0,3683840.0,12TUK,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_ONAQ_5,2023-04-26,2.4658348187759955
NA5120_E1911N0494,EPSG:32617,-82.08876738088857,29.65645519331962,394627.8440820799,3281214.2122525317,9786880.0,2531840.0,17RLN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,2023-04-23,65.03821867730143
NA5120_E1911N0495,EPSG:32617,-82.08014000891708,29.701590709800623,395509.5545246133,3286207.985184914,9786880.0,2536960.0,17RLN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,2023-04-23,34.71940500338066
NA5120_E1911N0496,EPSG:32617,-82.07149840645081,29.746724374356983,396391.9560525717,3291201.6207733853,9786880.0,2542080.0,17RLN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,2023-04-23,95.46936114732725
NA5120_E1912N0493,EPSG:32617,-82.04667141678675,29.602574252645827,398648.2480664607,3275206.016991814,9792000.0,2526720.0,17RLN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,2023-04-23,79.17511832319134
NA5120_E1912N0494,EPSG:32617,-82.0380320007597,29.64770481132511,399529.6633595402,3280199.4680116526,9792000.0,2531840.0,17RLN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,2023-04-23,17.74675972083749
NA5120_E1912N0495,EPSG:32617,-82.02937834406484,29.692833512283634,400411.7693653469,3285192.7822099244,9792000.0,2536960.0,17RLN,1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_OSBS_7,2023-04-23,0.0
